"I panted for enterprises beyond my childish exploits, and formed distempered dreams of future action.",,,,,,
"The intense life that quickened my pulses, and animated my frame, had the effect, not of drawing me into the mazes of active life, but of exalting my lowliness, and of bestowing majestic proportions on insignificant objects I could have lived the life of a peasant in the same way my trifling occupations were swelled into important pursuits; my affections were impetuous and engrossing passions, and nature with all her changes was invested in divine attributes.",,,,,,
"Their tails, at a legislative price, now bring me in a good income; for I have discovered a way, in which, by means of Macassar oil, I can force three crops in a year.",,,,,,
"With sails abaft, the engine stopt, the vessel remained unwillingly stationary, until, after an hour's search, my poor Perdita was brought on board.",,,,,,
"In Sir Robert married a daughter of the seventh Viscount Brightholme and was subsequently blessed with three children, the eldest and youngest of whom were never publicly seen on account of deformities in mind and body.",,,,,,
"He manifested the greatest eagerness to be upon deck to watch for the sledge which had before appeared; but I have persuaded him to remain in the cabin, for he is far too weak to sustain the rawness of the atmosphere.",,,,,,
"It had looked at me as it died, and its eyes had the same odd quality that marked those other eyes which had stared at me underground and excited cloudy recollections.",,,,,,
"In , under the benign rule of the Ostrogoth Theodoric, we behold him as a teacher of rhetoric at Rome, and in he held the consulship together with Pompilius Numantius Bombastes Marcellinus Deodamnatus.",,,,,,
"The house, I have said, was old and irregular.",,,,,,
"Enter the house of mourning, my friend, but with kindness and affection for those who love you, and not with hatred for your enemies.",,,,,,
"""There he lies, white and cold in death.",,,,,,
"In his second son, Nevil, a singularly repellent person who seemed to combine the surliness of Philip Jermyn with the hauteur of the Brightholmes, ran away with a vulgar dancer, but was pardoned upon his return in the following year.",,,,,,
"Upon awaking, and stretching forth an arm, I found beside me a loaf and a pitcher with water.",,,,,,
"As it dangled among the cordage of the bell, I fancied it alive.",,,,,,
"Yet could England indeed doff her lordly trappings, and be content with the democratic style of America?",,,,,,
In the end I did find something, something of such vague but monstrous import that I set about at once to examine the cellar of the shunned house itself with a new and excited minuteness.,,,,,
"I am constitutionally nervous this, with me, is a family failing, and I can't help it.",,,,,,
"He had, he said, gone to sleep one afternoon about sundown after drinking much liquor.",,,,,,
"His cloaths were of rusty brown, much wrinkled, and with more than one Button missing.",,,,,,
"It was when the streets were full of people, when she went out....",,,,,,
they took Bennett and Tobey first . . . on each side of us. . .,,,,,,
"I can promise you, too, some good singing.",,,,,,
"The curtains, still clutched in his right hand as his left clawed out at me, grew taut and finally crashed down from their lofty fastenings; admitting to the room a flood of that full moonlight which the brightening of the sky had presaged.",,,,,,
"Those who have been nauseated with a sad dose on the same august topic from the goose quill of the editor of the ""Gad Fly"" will do well to compare the two compositions.",,,,,,
"Recurrent sheet lightnings illumed the tumbled ground and the remains of the curious low hummock which had stretched down from the wooded higher slope, but there was nothing in the chaos to shew my place of egress from the lethal catacomb.",,,,,,
"It was his strong point his virtue; and it would have required all the logic of a Brownson to convince him that it was 'anything else.' I have shown that Touch and go Bullet head was a wise man; and the only occasion on which he did not prove infallible, was when, abandoning that legitimate home for all wise men, the East, he migrated to the city of Alexander the Great o nopolis, or some place of a similar title, out West.",,,,,,
"Dr. Muñoz I had never heard, save for certain sounds as of some gasoline driven mechanism; since his step was soft and gentle.",,,,,,
"""Well"" I said, after contemplating it for some minutes, ""this is a strange scarabæus, I must confess: new to me: never saw anything like it before unless it was a skull, or a death's head which it more nearly resembles than anything else that has come under my observation.""",,,,,,
I endeavored in vain to make it follow the direction of my hand.,,,,,,
There seemed to be a change in the old man an added element of furtiveness in the clouded brain which subtly transformed him from an object to a subject of fear though he was not one to be perturbed by any common family event.,,,,,,
"As to the nature and appearance of the lurking fear, nothing could be gained from the scared and witless shanty dwellers.",,,,,,
"Of ghastly marble were its walls and its towers, its columns, domes, and pavements.",,,,,,
